products,citations,press,age,sex,time,level,category
101,94,8,59.0,M,31.0,DOCTORADO,TITULAR
23,6,2,74.0,M,49.0,DOCTORADO,TITULAR
35,32,2,49.0,M,12.0,DOCTORADO,ASOCIADO
5,1,9,55.0,F,26.0,DOCTORADO,ASOCIADO
120,149,2,68.0,M,26.0,DOCTORADO,TITULAR
14,3,4,39.0,M,3.0,ESP-MEDICA,AUXILIAR
36,2,1,47.0,M,18.0,MAESTRIA,ASOCIADO
69,44,4,37.0,M,2.0,DOCTORADO,ASISTENTE
17,10,1,57.0,F,13.0,MAESTRIA,ASISTENTE
1,0,2,49.0,M,16.0,ESP-MEDICA,ASISTENTE
25,4,8,61.0,M,28.0,DOCTORADO,ASOCIADO
56,70,2,65.0,M,33.0,DOCTORADO,TITULAR
22,17,1,60.0,M,24.0,DOCTORADO,ASOCIADO
3,0,4,66.0,M,24.0,ESP-MEDICA,TITULAR
4,3,1,50.0,M,17.0,MAESTRIA,TITULAR
4,2,2,40.0,M,3.0,MAESTRIA,ASISTENTE
26,15,1,49.0,M,10.0,MAESTRIA,TITULAR
41,32,1,45.0,M,13.0,DOCTORADO,ASOCIADO
94,38,1,49.0,F,18.0,DOCTORADO,TITULAR
273,147,9,53.0,M,22.0,DOCTORADO,TITULAR
11,2,118,59.0,M,21.0,MAESTRIA,ASISTENTE
40,36,27,51.0,M,19.0,DOCTORADO,ASOCIADO
45,27,1,45.0,F,3.0,MAESTRIA,ASISTENTE
19,3,4,57.0,M,24.0,DOCTORADO,TITULAR
25,11,3,55.0,F,16.0,DOCTORADO,TITULAR
26,6,1,48.0,F,14.0,MAESTRIA,ASOCIADO
6,2,1,62.0,F,19.0,DOCTORADO,TITULAR
1,3,1,59.0,M,18.0,ESP-MEDICA,ASOCIADO
179,203,1,63.0,M,32.0,DOCTORADO,TITULAR
8,7,2,49.0,M,11.0,DOCTORADO,ASOCIADO
16,3,1,51.0,F,20.0,DOCTORADO,ASOCIADO
79,31,1,45.0,F,11.0,ESP-MEDICA,ASOCIADO
3,0,7,49.0,M,8.0,DOCTORADO,ASOCIADO
3,6,3,49.0,M,3.0,MAESTRIA,ASISTENTE
74,56,9,57.0,F,19.0,DOCTORADO,TITULAR
4,1,1,48.0,M,6.0,DOCTORADO,ASISTENTE
104,48,1,62.0,F,18.0,DOCTORADO,TITULAR
7,0,199,61.0,M,28.0,MAESTRIA,TITULAR
7,10,33,32.0,M,3.0,MAESTRIA,ASISTENTE
15,1,7,53.0,M,18.0,MAESTRIA,TITULAR
14,17,4,45.0,F,12.0,DOCTORADO,ASISTENTE
58,59,8,54.0,M,14.0,DOCTORADO,ASOCIADO
60,148,5,52.0,M,15.0,DOCTORADO,TITULAR
4,1,13,47.0,M,18.0,DOCTORADO,TITULAR
26,11,4,62.0,F,33.0,DOCTORADO,TITULAR
1,0,1,54.0,F,12.0,DOCTORADO,ASISTENTE
4,0,1,36.0,M,6.0,MAESTRIA,ASISTENTE
23,6,3,54.0,F,24.0,MAESTRIA,TITULAR
87,82,6,59.0,M,18.0,DOCTORADO,ASISTENTE
6,0,16,48.0,M,15.0,DOCTORADO,ASISTENTE
30,46,64,47.0,M,16.0,DOCTORADO,TITULAR
2,0,1,41.0,M,4.0,DOCTORADO,ASOCIADO
56,12,1,64.0,M,32.0,DOCTORADO,TITULAR
15,3,1,42.0,M,3.0,MAESTRIA,ASISTENTE
33,107,3,41.0,M,11.0,DOCTORADO,TITULAR
7,0,7,68.0,M,38.0,ESP-NO-MED,TITULAR
7,2,3,36.0,M,3.0,DOCTORADO,ASISTENTE
2,0,3,45.0,F,17.0,MAESTRIA,ASISTENTE
54,76,1,43.0,F,9.0,DOCTORADO,ASOCIADO
31,6,4,48.0,M,12.0,MAESTRIA,ASISTENTE
413,79,6,54.0,M,14.0,DOCTORADO,ASOCIADO
32,31,1,57.0,M,2.0,DOCTORADO,ASISTENTE
125,81,4,59.0,M,19.0,DOCTORADO,TITULAR
13,17,1,45.0,F,17.0,DOCTORADO,ASOCIADO
82,166,2,61.0,M,17.0,DOCTORADO,TITULAR
56,17,3,59.0,M,24.0,DOCTORADO,TITULAR
15,11,1,44.0,M,14.0,DOCTORADO,ASOCIADO
31,4,4,63.0,M,21.0,DOCTORADO,TITULAR
2,1,2,44.0,F,3.0,MAESTRIA,ASISTENTE
6,1,2,47.0,F,18.0,DOCTORADO,ASOCIADO
176,286,4,59.0,F,23.0,DOCTORADO,TITULAR
6,10,3,38.0,M,3.0,PREGRADO,AUXILIAR
19,3,34,50.0,M,18.0,MAESTRIA,ASOCIADO
11,0,4,46.0,M,19.0,DOCTORADO,TITULAR
50,46,5,53.0,F,21.0,DOCTORADO,ASOCIADO
75,16,1,66.0,M,34.0,DOCTORADO,TITULAR
105,117,1,44.0,M,14.0,DOCTORADO,TITULAR
56,49,65,55.0,M,19.0,DOCTORADO,TITULAR
32,13,2,49.0,M,10.0,DOCTORADO,TITULAR
7,2,1,46.0,F,11.0,MAESTRIA,TITULAR
13,7,7,59.0,M,26.0,DOCTORADO,TITULAR
6,4,8,64.0,M,25.0,DOCTORADO,TITULAR
43,97,1,34.0,M,3.0,DOCTORADO,ASISTENTE
9,2,1,59.0,M,3.0,MAESTRIA,ASISTENTE
1,0,2,59.0,F,14.0,DOCTORADO,TITULAR
31,15,2,46.0,M,11.0,DOCTORADO,ASOCIADO
45,10,2,43.0,M,10.0,DOCTORADO,ASISTENTE
15,7,1,53.0,F,21.0,DOCTORADO,ASOCIADO
17,13,1,48.0,M,16.0,DOCTORADO,ASOCIADO
4,4,1,38.0,M,3.0,MAESTRIA,ASISTENTE
8,1,2,40.0,M,10.0,MAESTRIA,ASISTENTE
30,3,2,46.0,M,14.0,DOCTORADO,ASISTENTE
6,1,1,43.0,M,4.0,MAESTRIA,ASISTENTE
481,164,1,70.0,F,20.0,DOCTORADO,TITULAR
12,21,3,62.0,M,22.0,ESP-MEDICA,ASISTENTE
5,12,1,39.0,M,4.0,DOCTORADO,AUXILIAR
12,5,1,49.0,M,9.0,DOCTORADO,ASOCIADO
25,39,6,52.0,M,18.0,DOCTORADO,TITULAR
28,26,2,52.0,M,15.0,DOCTORADO,TITULAR
5,0,1,43.0,M,3.0,MAESTRIA,ASISTENTE
12,1,3,45.0,F,14.0,DOCTORADO,TITULAR
21,9,3,43.0,M,16.0,DOCTORADO,ASOCIADO
61,141,6,69.0,M,40.0,DOCTORADO,TITULAR
33,0,1,46.0,M,6.0,DOCTORADO,ASOCIADO
39,47,2,45.0,F,16.0,DOCTORADO,TITULAR
64,30,2,59.0,M,18.0,DOCTORADO,TITULAR
19,25,1,55.0,M,19.0,DOCTORADO,ASOCIADO
23,1,1,55.0,M,10.0,DOCTORADO,ASOCIADO
61,70,1,57.0,F,21.0,DOCTORADO,TITULAR
6,4,1,44.0,F,6.0,MAESTRIA,ASISTENTE
32,187,3,51.0,M,14.0,DOCTORADO,TITULAR
11,0,5,53.0,M,21.0,MAESTRIA,TITULAR
70,34,1,45.0,M,16.0,DOCTORADO,TITULAR
19,2,1,62.0,F,31.0,DOCTORADO,ASOCIADO
49,252,9,64.0,M,30.0,ESP-MEDICA,TITULAR
25,14,2,62.0,F,24.0,DOCTORADO,TITULAR
234,548,4,61.0,M,23.0,DOCTORADO,TITULAR
98,114,1,41.0,M,10.0,DOCTORADO,ASOCIADO
41,10,2,59.0,M,24.0,DOCTORADO,ASOCIADO
14,26,21,47.0,M,6.0,DOCTORADO,ASISTENTE
56,45,1,42.0,M,17.0,DOCTORADO,TITULAR
29,30,3,64.0,M,22.0,MAESTRIA,ASISTENTE
121,42,12,60.0,F,19.0,DOCTORADO,TITULAR
6,0,3,37.0,M,3.0,MAESTRIA,ASISTENTE
17,5,2,54.0,F,16.0,DOCTORADO,ASOCIADO
130,304,1,43.0,M,6.0,DOCTORADO,ASOCIADO
80,89,2,57.0,M,16.0,DOCTORADO,TITULAR
67,65,1,47.0,M,18.0,DOCTORADO,ASOCIADO
4,4,1,46.0,M,3.0,MAESTRIA,ASISTENTE
24,29,1,49.0,M,21.0,DOCTORADO,TITULAR
1,0,3,53.0,M,18.0,DOCTORADO,TITULAR
2,3,1,49.0,F,2.0,ESP-MEDICA,AUXILIAR
1,0,1,73.0,M,44.0,MAESTRIA,TITULAR
25,18,12,73.0,F,47.0,DOCTORADO,TITULAR
1,0,2,46.0,F,15.0,ESP-MEDICA,ASISTENTE
2,0,2,49.0,M,9.0,DOCTORADO,TITULAR
4,3,2,38.0,F,8.0,MAESTRIA,ASOCIADO
11,0,1,41.0,M,11.0,DOCTORADO,ASISTENTE
19,7,4,46.0,M,11.0,DOCTORADO,ASISTENTE
4,2,1,47.0,M,16.0,DOCTORADO,ASOCIADO
3,0,1,52.0,F,17.0,MAESTRIA,TITULAR
103,130,2,53.0,M,28.0,DOCTORADO,TITULAR
25,19,8,56.0,F,3.0,DOCTORADO,ASISTENTE
10,3,1,45.0,M,3.0,MAESTRIA,ASOCIADO
16,5,1,46.0,F,17.0,DOCTORADO,ASOCIADO
13,0,2,49.0,M,14.0,DOCTORADO,TITULAR
73,83,1,59.0,M,14.0,DOCTORADO,TITULAR
46,53,2,62.0,M,26.0,MAESTRIA,TITULAR
11,0,3,56.0,M,20.0,ESP-MEDICA,ASISTENTE
32,28,2,49.0,M,11.0,DOCTORADO,ASOCIADO
13,5,1,53.0,F,10.0,MAESTRIA,ASOCIADO
5,2,6,45.0,M,6.0,DOCTORADO,ASISTENTE
1,1,1,46.0,F,15.0,DOCTORADO,ASOCIADO
60,133,3,49.0,M,16.0,DOCTORADO,TITULAR
56,66,3,67.0,M,34.0,ESP-MEDICA,TITULAR
39,19,2,49.0,M,22.0,MAESTRIA,TITULAR
15,4,3,61.0,F,26.0,DOCTORADO,TITULAR
65,60,2,50.0,F,17.0,MAESTRIA,TITULAR
19,12,1,39.0,F,8.0,DOCTORADO,ASISTENTE
8,2,1,43.0,F,4.0,DOCTORADO,ASISTENTE
20,6,37,48.0,M,15.0,ESP-MEDICA,TITULAR
2,0,1,41.0,F,3.0,MAESTRIA,AUXILIAR
24,5,23,59.0,M,20.0,DOCTORADO,TITULAR
97,56,2,63.0,M,22.0,ESP-NO-MED,TITULAR
11,4,1,51.0,M,8.0,DOCTORADO,ASISTENTE
50,47,6,51.0,M,20.0,DOCTORADO,TITULAR
77,184,10,59.0,M,23.0,DOCTORADO,TITULAR
20,9,1,58.0,M,21.0,DOCTORADO,TITULAR
39,23,1,45.0,M,17.0,DOCTORADO,TITULAR
48,78,1,61.0,M,29.0,DOCTORADO,ASOCIADO
38,15,1,61.0,M,16.0,MAESTRIA,TITULAR
24,47,1,53.0,F,14.0,DOCTORADO,ASOCIADO
32,47,1,74.0,F,50.0,DOCTORADO,TITULAR
21,16,5,48.0,M,8.0,DOCTORADO,ASISTENTE
2,0,3,41.0,M,18.0,DOCTORADO,ASISTENTE
6,4,2,59.0,M,30.0,DOCTORADO,TITULAR
5,0,1,37.0,M,3.0,MAESTRIA,ASISTENTE
1,0,1,59.0,M,15.0,ESP-MEDICA,ASOCIADO
9,0,3,41.0,F,9.0,ESP-MEDICA,AUXILIAR
101,112,7,65.0,M,31.0,MAESTRIA,TITULAR
6,0,2,43.0,M,8.0,DOCTORADO,ASOCIADO
95,126,2,51.0,M,21.0,DOCTORADO,TITULAR
149,121,3,56.0,M,25.0,DOCTORADO,TITULAR
8,3,3,63.0,M,23.0,DOCTORADO,TITULAR
16,11,1,40.0,F,8.0,MAESTRIA,ASOCIADO
10,5,1,59.0,M,10.0,DOCTORADO,TITULAR
1,0,1,35.0,M,3.0,MAESTRIA,AUXILIAR
15,32,28,64.0,M,25.0,DOCTORADO,ASISTENTE
103,112,1,49.0,M,19.0,DOCTORADO,TITULAR
30,29,1,40.0,F,8.0,DOCTORADO,ASOCIADO
22,6,2,61.0,M,22.0,DOCTORADO,ASISTENTE
21,10,1,69.0,M,36.0,MAESTRIA,ASOCIADO
4,4,4,50.0,F,17.0,MAESTRIA,ASISTENTE
15,9,1,49.0,M,15.0,DOCTORADO,TITULAR
11,4,1,38.0,M,10.0,MAESTRIA,ASOCIADO
10,7,1,53.0,F,19.0,DOCTORADO,TITULAR
15,6,2,58.0,F,3.0,MAESTRIA,TITULAR
4,2,4,57.0,M,24.0,DOCTORADO,TITULAR
1,0,1,36.0,M,2.0,MAESTRIA,ASISTENTE
24,1,6,69.0,M,26.0,MAESTRIA,ASOCIADO
141,43,6,65.0,M,29.0,MAESTRIA,ASISTENTE
25,7,1,48.0,M,19.0,DOCTORADO,TITULAR
33,16,1,51.0,F,4.0,DOCTORADO,ASOCIADO
1,0,4,60.0,M,26.0,MAESTRIA,ASOCIADO
3,0,1,52.0,M,18.0,DOCTORADO,TITULAR
261,675,49,71.0,M,36.0,DOCTORADO,TITULAR
4,19,1,44.0,M,18.0,DOCTORADO,ASOCIADO
140,138,1,39.0,M,12.0,MAESTRIA,ASOCIADO
9,4,1,59.0,M,20.0,DOCTORADO,TITULAR
9,7,1,40.0,M,9.0,DOCTORADO,ASISTENTE
17,19,1,61.0,F,3.0,MAESTRIA,ASISTENTE
44,98,77,70.0,M,40.0,DOCTORADO,TITULAR
27,13,2,41.0,M,13.0,DOCTORADO,ASOCIADO
11,2,26,52.0,M,15.0,DOCTORADO,ASISTENTE
2,0,1,38.0,M,4.0,MAESTRIA,AUXILIAR
40,39,1,42.0,F,16.0,DOCTORADO,ASOCIADO
43,19,28,79.0,M,11.0,DOCTORADO,TITULAR
15,2,3,61.0,M,10.0,MAESTRIA,ASISTENTE
3,0,1,65.0,F,3.0,PREGRADO,ASISTENTE
195,273,13,58.0,F,23.0,DOCTORADO,TITULAR
3,1,4,63.0,M,26.0,ESP-NO-MED,TITULAR
105,230,4,44.0,M,18.0,DOCTORADO,ASOCIADO
24,55,7,60.0,F,26.0,DOCTORADO,TITULAR
85,54,10,49.0,M,14.0,DOCTORADO,TITULAR
18,9,1,40.0,F,3.0,ESP-MEDICA,AUXILIAR
5,0,1,42.0,F,3.0,DOCTORADO,ASISTENTE
4,0,1,62.0,F,19.0,MAESTRIA,TITULAR
28,1,1,75.0,M,47.0,PREGRADO,TITULAR
55,45,12,62.0,M,24.0,DOCTORADO,TITULAR
22,24,8,43.0,F,16.0,DOCTORADO,ASOCIADO
2,0,2,50.0,M,3.0,DOCTORADO,ASOCIADO
53,102,12,45.0,M,16.0,MAESTRIA,TITULAR
73,42,1,44.0,M,15.0,MAESTRIA,ASOCIADO
35,42,1,48.0,M,19.0,DOCTORADO,ASOCIADO
2,0,11,43.0,M,9.0,ESP-MEDICA,ASISTENTE
39,51,6,43.0,M,18.0,DOCTORADO,ASOCIADO
23,2,7,48.0,M,15.0,DOCTORADO,TITULAR
1,0,1,64.0,M,16.0,ESP-NO-MED,ASISTENTE
3,1,7,54.0,F,21.0,DOCTORADO,TITULAR
34,56,2,48.0,M,19.0,DOCTORADO,ASOCIADO
8,4,3,47.0,M,11.0,DOCTORADO,ASOCIADO
100,66,6,48.0,M,14.0,DOCTORADO,TITULAR
77,258,4,50.0,F,17.0,DOCTORADO,TITULAR
43,157,10,47.0,M,19.0,DOCTORADO,ASOCIADO
4,1,2,45.0,M,15.0,MAESTRIA,ASISTENTE
12,6,1,42.0,F,10.0,MAESTRIA,ASISTENTE
3,0,1,42.0,M,10.0,DOCTORADO,ASOCIADO
8,0,1,39.0,M,2.0,ESP-MEDICA,AUXILIAR
4,0,1,42.0,M,16.0,DOCTORADO,ASOCIADO
45,42,1,45.0,M,14.0,MAESTRIA,ASISTENTE
89,276,4,45.0,M,16.0,DOCTORADO,TITULAR
1,1,1,51.0,F,9.0,DOCTORADO,ASISTENTE
10,4,1,53.0,F,17.0,DOCTORADO,ASOCIADO
74,60,5,55.0,M,23.0,DOCTORADO,TITULAR
59,30,21,36.0,M,4.0,ESP-MEDICA,ASISTENTE
13,2,3,46.0,M,13.0,ESP-MEDICA,ASOCIADO
19,9,7,51.0,M,14.0,DOCTORADO,ASISTENTE
44,17,1,59.0,M,28.0,ESP-MEDICA,TITULAR
7,3,1,57.0,M,15.0,DOCTORADO,ASISTENTE
32,5,5,63.0,M,28.0,DOCTORADO,TITULAR
31,7,1,52.0,F,27.0,MAESTRIA,ASOCIADO
4,0,1,51.0,F,17.0,MAESTRIA,ASOCIADO
57,18,3,61.0,M,24.0,MAESTRIA,TITULAR
459,105,1,38.0,M,8.0,MAESTRIA,ASISTENTE
71,108,2,62.0,M,29.0,DOCTORADO,TITULAR
9,12,1,66.0,F,16.0,DOCTORADO,TITULAR
21,14,6,53.0,M,16.0,DOCTORADO,ASOCIADO
8,0,1,59.0,M,4.0,ESP-MEDICA,ASISTENTE
13,2,1,47.0,F,14.0,DOCTORADO,ASOCIADO
3,1,3,52.0,F,17.0,MAESTRIA,ASOCIADO
14,68,11,43.0,M,6.0,DOCTORADO,ASOCIADO
1,2,1,64.0,M,32.0,ESP-MEDICA,ASOCIADO
52,82,1,37.0,F,10.0,DOCTORADO,ASOCIADO
19,15,1,49.0,M,13.0,DOCTORADO,ASOCIADO
142,25,1,50.0,M,10.0,MAESTRIA,TITULAR
18,9,3,41.0,M,16.0,DOCTORADO,ASOCIADO
17,15,19,51.0,F,25.0,DOCTORADO,TITULAR
1,0,2,45.0,M,19.0,DOCTORADO,ASOCIADO
125,185,2,55.0,M,17.0,ESP-MEDICA,TITULAR
52,108,14,56.0,M,13.0,DOCTORADO,ASISTENTE
10,4,5,55.0,M,17.0,MAESTRIA,ASISTENTE
49,34,4,62.0,F,34.0,MAESTRIA,TITULAR
3,0,1,46.0,M,19.0,DOCTORADO,ASOCIADO
17,9,1,52.0,F,13.0,DOCTORADO,ASOCIADO
76,53,11,48.0,M,13.0,DOCTORADO,ASOCIADO
